4000, 200, 0.05, 1.31, 0.09, 1.90
4000, 200, -0.03, 1.35, 0.15, 2.04
4000, 200, -0.26, 1.43, 0.10, 1.98
4000, 200, -0.31, 1.42, 0.06, 1.83
4000, 200, -0.16, 1.32, 0.09, 1.87
4000, 200, -0.43, 1.40, 0.10, 1.97
5000, 200, -0.10, 1.29, 0.16, 2.02
5000, 200, -0.12, 1.38, 0.12, 2.10
5000, 200, -0.01, 1.35, 0.17, 2.02
5000, 200, -0.04, 1.43, 0.12, 2.04
5000, 200, -0.02, 1.24, 0.10, 1.89
5000, 200, -0.07, 1.49, 0.17, 1.99
5000, 200, -0.04, 1.38, 0.13, 1.97
5000, 200, 0.03, 1.55, 0.10, 1.95
5000, 200, -0.21, 1.29, 0.09, 2.06
5000, 200, -0.10, 1.33, 0.08, 1.85
100, 300, -0.15, 1.04, -0.27, 0.76
100, 300, -0.04, 0.91, -0.07, 0.76
100, 300, 0.38, 1.22, 0.21, 0.78
100, 300, 0.22, 1.10, 0.03, 0.69
100, 300, -0.19, 1.00, -0.22, 0.78
100, 300, -0.05, 0.99, -0.08, 0.70
100, 300, 0.15, 1.10, 0.04, 0.73
100, 300, 0.30, 1.05, 0.20, 0.76
100, 300, 0.35, 1.09, 0.08, 0.74
100, 300, 0.24, 1.06, 0.24, 0.80
500, 300, -0.16, 1.10, -0.05, 1.00
500, 300, -0.03, 1.16, 0.02, 1.03
500, 300, -0.23, 1.17, -0.05, 1.12
500, 300, -0.08, 1.07, 0.10, 1.10
500, 300, -0.01, 1.18, 0.06, 1.11
500, 300, -0.24, 1.15, -0.05, 1.07
500, 300, -0.15, 1.10, -0.02, 1.05
500, 300, -0.07, 1.14, 0.01, 1.06
500, 300, -0.18, 1.13, -0.03, 1.03
500, 300, -0.18, 1.03, -0.01, 1.00
1000, 300, -0.22, 1.12, 0.00, 1.28
1000, 300, -0.20, 1.26, 0.02, 1.33
1000, 300, -0.17, 1.14, 0.02, 1.21
1000, 300, -0.28, 1.20, -0.00, 1.19
1000, 300, -0.14, 1.20, 0.02, 1.25
1000, 300, -0.16, 1.20, 0.03, 1.19
1000, 300, -0.31, 1.24, 0.01, 1.24
1000, 300, -0.21, 1.16, -0.01, 1.28
1000, 300, -0.23, 1.25, 0.01, 1.34
1000, 300, -0.16, 1.29, -0.00, 1.33
2000, 300, -0.28, 1.36, 0.03, 1.60
2000, 300, -0.29, 1.37, -0.01, 1.56
2000, 300, -0.25, 1.23, 0.01, 1.50
2000, 300, -0.30, 1.36, 0.02, 1.55
2000, 300, -0.21, 1.17, 0.01, 1.52
2000, 300, -0.19, 1.41, 0.01, 1.59
2000, 300, -0.28, 1.31, 0.01, 1.50
2000, 300, -0.21, 1.43, -0.00, 1.59
2000, 300, -0.17, 1.33, 0.03, 1.66
2000, 300, -0.27, 1.37, 0.01, 1.60
3000, 300, -0.43, 1.41, 0.06, 1.69
3000, 300, -0.15, 1.20, 0.03, 1.58
3000, 300, -0.27, 1.32, 0.04, 1.57
3000, 300, -0.16, 1.33, 0.01, 1.56
3000, 300, -0.19, 1.27, 0.00, 1.44
3000, 300, -0.27, 1.30, 0.00, 1.59
3000, 300, -0.20, 1.39, 0.04, 1.52
3000, 300, -0.24, 1.30, 0.04, 1.65
3000, 300, -0.34, 1.29, -0.02, 1.53
3000, 300, -0.14, 1.31, 0.02, 1.62
4000, 300, -0.25, 1.41, 0.09, 1.91
4000, 300, -0.18, 1.28, 0.03, 1.79
4000, 300, -0.39, 1.30, 0.04, 1.80
4000, 300, -0.34, 1.41, 0.04, 1.73
4000, 300, -0.15, 1.36, 0.06, 1.79
4000, 300, -0.31, 1.42, 0.08, 1.84
4000, 300, -0.11, 1.27, 0.04, 1.72
4000, 300, 0.00, 1.29, 0.14, 1.98
4000, 300, 0.08, 1.32, 0.06, 1.85
4000, 300, -0.15, 1.30, 0.05, 1.72
5000, 300, -0.20, 1.35, 0.10, 1.96
5000, 300, -0.20, 1.48, 0.05, 1.82
5000, 300, -0.09, 1.42, 0.07, 1.87
5000, 300, 0.04, 1.28, 0.09, 1.88
5000, 300, -0.09, 1.37, 0.03, 1.75
5000, 300, -0.21, 1.38, 0.02, 1.80
5000, 300, -0.08, 1.21, 0.11, 1.94
5000, 300, -0.11, 1.30, 0.11, 1.85
5000, 300, 0.04, 1.30, 0.06, 1.85
5000, 300, -0.17, 1.28, 0.05, 1.85
100, 400, -0.07, 1.14, 0.07, 0.72
100, 400, 0.17, 1.12, 0.08, 0.71
100, 400, 0.01, 1.11, 0.03, 0.65
100, 400, 0.41, 1.11, 0.20, 0.67
100, 400, 0.10, 0.97, 0.05, 0.68
100, 400, 0.12, 1.12, 0.01, 0.65
100, 400, 0.09, 1.12, -0.04, 0.70
100, 400, -0.06, 1.00, -0.07, 0.73
100, 400, 0.23, 1.13, 0.07, 0.68
100, 400, 0.28, 0.98, 0.10, 0.70
500, 400, -0.05, 1.06, 0.00, 0.87
500, 400, -0.01, 1.14, -0.05, 0.89
500, 400, -0.15, 0.96, -0.02, 0.90
500, 400, -0.04, 1.05, 0.03, 0.90
500, 400, -0.06, 1.09, 0.03, 1.02
500, 400, -0.10, 1.08, 0.00, 0.94
500, 400, 0.04, 1.04, 0.04, 0.93
500, 400, 0.04, 1.13, 0.03, 0.88
500, 400, -0.01, 1.04, -0.09, 0.87
500, 400, 0.10, 1.07, -0.01, 0.91
1000, 400, -0.12, 1.19, 0.05, 1.14
1000, 400, -0.13, 1.32, -0.03, 1.19
1000, 400, -0.03, 1.11, 0.10, 1.18
1000, 400, -0.22, 1.21, -0.05, 1.06
1000, 400, -0.02, 1.21, -0.01, 1.15
1000, 400, -0.16, 1.12, 0.02, 1.08
1000, 400, -0.11, 1.19, -0.04, 1.13
1000, 400, -0.14, 1.09, 0.04, 1.21
1000, 400, -0.08, 1.22, 0.01, 1.07
1000, 400, -0.17, 1.13, 0.02, 1.16
2000, 400, -0.22, 1.23, 0.02, 1.41
2000, 400, -0.23, 1.42, -0.00, 1.44
2000, 400, -0.28, 1.26, 0.02, 1.46
2000, 400, -0.31, 1.33, -0.00, 1.48
2000, 400, -0.22, 1.28, 0.00, 1.41
2000, 400, -0.21, 1.22, 0.01, 1.53
2000, 400, -0.28, 1.37, 0.01, 1.51
2000, 400, -0.29, 1.32, -0.00, 1.46
2000, 400, -0.30, 1.36, -0.01, 1.52
2000, 400, -0.22, 1.32, 0.01, 1.36
3000, 400, -0.22, 1.28, -0.02, 1.45
3000, 400, -0.32, 1.31, 0.01, 1.42
3000, 400, -0.30, 1.22, 0.00, 1.41
3000, 400, -0.32, 1.34, -0.03, 1.45
3000, 400, -0.14, 1.22, 0.04, 1.41
3000, 400, -0.27, 1.26, 0.02, 1.41
3000, 400, -0.33, 1.41, 0.03, 1.57
3000, 400, -0.42, 1.35, -0.02, 1.51
3000, 400, -0.29, 1.32, 0.02, 1.43
3000, 400, -0.28, 1.41, 0.04, 1.53
4000, 400, -0.17, 1.44, 0.03, 1.74
4000, 400, -0.18, 1.35, 0.06, 1.72
4000, 400, -0.46, 1.38, 0.01, 1.64
4000, 400, -0.17, 1.40, 0.03, 1.82
4000, 400, -0.41, 1.35, 0.05, 1.68
4000, 400, -0.41, 1.31, 0.04, 1.79
4000, 400, -0.22, 1.35, 0.01, 1.58
4000, 400, -0.38, 1.41, 0.05, 1.78
4000, 400, -0.16, 1.24, 0.01, 1.56
4000, 400, -0.30, 1.42, 0.03, 1.66
5000, 400, -0.23, 1.37, 0.01, 1.66
5000, 400, -0.22, 1.40, 0.05, 1.74
5000, 400, -0.20, 1.37, 0.01, 1.66
5000, 400, -0.25, 1.30, 0.03, 1.73
5000, 400, -0.23, 1.29, 0.04, 1.65
5000, 400, -0.26, 1.39, 0.01, 1.70
5000, 400, -0.37, 1.39, 0.03, 1.67
5000, 400, -0.25, 1.42, 0.02, 1.69
5000, 400, -0.23, 1.27, 0.03, 1.70
5000, 400, -0.30, 1.31, 0.01, 1.62
100, 500, 0.10, 1.05, -0.13, 0.66
100, 500, 0.04, 1.10, 0.10, 0.67
100, 500, 0.14, 1.04, 0.16, 0.68
100, 500, 0.00, 0.97, -0.04, 0.62
100, 500, -0.05, 0.88, -0.09, 0.64
100, 500, 0.06, 1.16, 0.00, 0.63
100, 500, -0.01, 1.08, -0.19, 0.69
100, 500, 0.02, 1.11, -0.03, 0.63
100, 500, 0.23, 1.00, 0.13, 0.67
100, 500, 0.12, 1.11, -0.02, 0.65
500, 500, 0.05, 1.04, 0.01, 0.86
500, 500, 0.03, 0.91, 0.04, 0.82
500, 500, 0.02, 1.02, -0.04, 0.82
500, 500, -0.15, 1.11, -0.00, 0.88
500, 500, -0.18, 1.08, -0.09, 0.92
500, 500, 0.16, 1.07, -0.03, 0.93
500, 500, -0.16, 1.20, -0.06, 0.91
500, 500, -0.13, 1.07, -0.02, 0.95
500, 500, 0.20, 1.12, 0.03, 0.88
500, 500, -0.05, 1.11, -0.08, 0.85
1000, 500, -0.02, 1.11, 0.02, 1.05
1000, 500, -0.15, 1.15, -0.01, 1.10
1000, 500, -0.19, 1.20, -0.02, 1.16
1000, 500, -0.12, 0.97, 0.01, 1.02
1000, 500, -0.13, 1.13, 0.00, 1.10
1000, 500, -0.22, 1.11, -0.04, 1.05
1000, 500, -0.09, 1.10, 0.01, 1.04
1000, 500, -0.07, 1.29, 0.01, 1.13
1000, 500, -0.08, 1.08, 0.01, 1.09
1000, 500, -0.13, 1.20, 0.03, 1.07
2000, 500, -0.31, 1.40, 0.01, 1.43
2000, 500, -0.20, 1.27, -0.02, 1.32
2000, 500, -0.10, 1.24, 0.01, 1.32
2000, 500, -0.18, 1.39, 0.01, 1.34
2000, 500, -0.15, 1.22, 0.03, 1.34
2000, 500, -0.09, 1.39, 0.00, 1.39
2000, 500, -0.28, 1.27, 0.02, 1.33
2000, 500, -0.30, 1.35, 0.01, 1.25
2000, 500, -0.18, 1.26, 0.01, 1.36
2000, 500, -0.08, 1.23, 0.03, 1.21
3000, 500, -0.25, 1.26, -0.02, 1.24
3000, 500, -0.14, 1.23, 0.02, 1.32
3000, 500, -0.16, 1.31, 0.00, 1.35
3000, 500, -0.18, 1.16, 0.01, 1.35
3000, 500, -0.27, 1.25, -0.03, 1.35
3000, 500, -0.28, 1.23, 0.01, 1.34
3000, 500, -0.21, 1.28, 0.02, 1.36
3000, 500, -0.16, 1.26, 0.00, 1.31
3000, 500, -0.21, 1.32, -0.00, 1.40
3000, 500, -0.29, 1.15, -0.00, 1.30
4000, 500, -0.16, 1.41, 0.04, 1.72
4000, 500, -0.26, 1.42, 0.00, 1.71
4000, 500, -0.29, 1.32, 0.03, 1.66
4000, 500, -0.09, 1.26, 0.04, 1.71
4000, 500, -0.16, 1.36, 0.03, 1.67
4000, 500, -0.42, 1.37, 0.00, 1.45
4000, 500, -0.15, 1.17, 0.03, 1.65
4000, 500, -0.21, 1.28, 0.01, 1.64
4000, 500, -0.30, 1.31, 0.03, 1.58
4000, 500, -0.34, 1.49, 0.02, 1.58
5000, 500, -0.16, 1.34, 0.01, 1.53
5000, 500, -0.14, 1.23, 0.02, 1.61
5000, 500, -0.35, 1.28, -0.00, 1.58
5000, 500, -0.26, 1.40, 0.03, 1.65
5000, 500, -0.23, 1.18, 0.02, 1.50
5000, 500, -0.19, 1.24, 0.03, 1.58
5000, 500, -0.17, 1.30, 0.02, 1.58
5000, 500, -0.33, 1.31, 0.02, 1.62
5000, 500, -0.17, 1.31, 0.01, 1.70
5000, 500, -0.23, 1.33, 0.04, 1.58
100, 600, -0.01, 0.96, -0.07, 0.62
100, 600, 0.18, 1.00, 0.13, 0.60
100, 600, 0.39, 1.07, 0.29, 0.71
100, 600, -0.13, 0.98, -0.15, 0.69
100, 600, -0.02, 1.16, -0.05, 0.68
100, 600, 0.30, 0.98, -0.03, 0.61
100, 600, 0.11, 1.00, -0.04, 0.59
100, 600, 0.08, 1.05, 0.01, 0.62
100, 600, 0.27, 1.20, 0.24, 0.73
100, 600, 0.11, 1.11, -0.17, 0.64
500, 600, 0.27, 1.05, 0.19, 0.88
500, 600, -0.11, 1.01, -0.02, 0.83
500, 600, -0.04, 1.09, -0.04, 0.89
500, 600, 0.10, 1.00, 0.05, 0.79
500, 600, 0.08, 1.08, 0.06, 0.86
500, 600, -0.01, 1.09, -0.00, 0.80
500, 600, 0.18, 1.14, 0.08, 0.78
500, 600, -0.06, 1.19, -0.08, 0.89
500, 600, -0.18, 1.11, -0.04, 0.80
500, 600, 0.13, 1.12, 0.11, 0.85
1000, 600, -0.10, 1.07, -0.07, 0.95
1000, 600, -0.12, 1.07, 0.03, 0.94
1000, 600, -0.09, 1.21, 0.01, 1.08
1000, 600, 0.01, 1.21, 0.00, 1.03
1000, 600, -0.14, 1.22, 0.01, 1.08
1000, 600, -0.07, 1.04, -0.02, 0.99
1000, 600, -0.11, 1.08, -0.04, 1.04
1000, 600, -0.07, 1.19, 0.03, 1.03
1000, 600, 0.06, 1.07, 0.06, 0.97
1000, 600, -0.01, 1.18, 0.05, 1.07
2000, 600, -0.16, 1.23, 0.02, 1.25
2000, 600, -0.27, 1.25, 0.02, 1.30
2000, 600, -0.25, 1.28, 0.02, 1.41
2000, 600, -0.15, 1.19, -0.01, 1.31
2000, 600, -0.20, 1.18, 0.02, 1.30
2000, 600, -0.23, 1.27, 0.02, 1.30
2000, 600, -0.06, 1.24, 0.01, 1.14
2000, 600, -0.26, 1.16, -0.01, 1.27
2000, 600, -0.23, 1.24, 0.02, 1.20
2000, 600, -0.01, 1.31, 0.02, 1.20
3000, 600, -0.04, 1.28, 0.01, 1.24
3000, 600, -0.27, 1.21, 0.04, 1.26
3000, 600, -0.05, 1.30, 0.04, 1.33
3000, 600, -0.30, 1.28, 0.00, 1.26
3000, 600, -0.18, 1.21, 0.03, 1.23
3000, 600, -0.25, 1.25, 0.03, 1.19
3000, 600, -0.35, 1.25, -0.01, 1.28
3000, 600, -0.24, 1.34, -0.00, 1.30
3000, 600, -0.13, 1.27, 0.05, 1.29
3000, 600, -0.21, 1.27, 0.00, 1.32
4000, 600, -0.24, 1.21, 0.02, 1.55
4000, 600, -0.27, 1.36, 0.02, 1.58
4000, 600, -0.31, 1.30, 0.01, 1.49
4000, 600, -0.21, 1.26, 0.02, 1.64
4000, 600, -0.19, 1.33, -0.01, 1.36
4000, 600, -0.34, 1.30, 0.01, 1.52
4000, 600, -0.09, 1.29, 0.02, 1.46
4000, 600, -0.21, 1.25, -0.00, 1.45
4000, 600, -0.43, 1.39, 0.01, 1.63
4000, 600, -0.19, 1.24, 0.02, 1.48
5000, 600, -0.19, 1.30, -0.00, 1.51
5000, 600, -0.26, 1.26, 0.01, 1.52
5000, 600, -0.21, 1.38, 0.03, 1.58
5000, 600, -0.18, 1.27, -0.00, 1.61
5000, 600, -0.38, 1.38, 0.00, 1.57
5000, 600, -0.37, 1.43, -0.01, 1.52
5000, 600, -0.17, 1.47, -0.00, 1.64
5000, 600, -0.32, 1.43, 0.02, 1.57
5000, 600, -0.21, 1.25, 0.00, 1.48
5000, 600, -0.29, 1.34, 0.01, 1.54
100, 700, 0.40, 1.12, 0.22, 0.63
100, 700, 0.09, 1.06, -0.11, 0.63
100, 700, 0.23, 1.13, 0.05, 0.67
100, 700, 0.36, 0.98, 0.09, 0.61
100, 700, 0.36, 1.17, 0.20, 0.66
100, 700, 0.18, 1.02, 0.06, 0.63
100, 700, -0.01, 1.26, -0.03, 0.61
100, 700, 0.29, 1.27, 0.14, 0.67
100, 700, 0.32, 1.14, 0.28, 0.72
100, 700, -0.07, 1.06, -0.17, 0.65
500, 700, -0.02, 1.12, -0.03, 0.79
500, 700, 0.02, 0.96, -0.02, 0.79
500, 700, -0.12, 1.11, -0.05, 0.78
500, 700, 0.10, 1.04, 0.02, 0.76
500, 700, 0.08, 1.10, -0.11, 0.75
500, 700, 0.00, 1.16, -0.05, 0.84
500, 700, 0.13, 1.04, 0.12, 0.80
500, 700, 0.20, 1.25, 0.08, 0.79
500, 700, 0.21, 1.08, 0.08, 0.77
500, 700, 0.05, 1.11, 0.06, 0.77
1000, 700, -0.08, 1.11, 0.04, 0.98
1000, 700, -0.22, 1.21, 0.04, 1.05
1000, 700, 0.05, 1.06, 0.06, 0.94
1000, 700, 0.02, 1.13, -0.06, 0.95
1000, 700, -0.15, 1.16, 0.01, 0.97
1000, 700, -0.16, 1.09, 0.01, 1.02
1000, 700, -0.13, 1.01, -0.08, 1.00
1000, 700, -0.15, 1.04, -0.02, 0.90
1000, 700, 0.16, 1.04, 0.05, 0.92
1000, 700, 0.12, 1.14, 0.05, 0.92
2000, 700, -0.27, 1.29, 0.02, 1.30
2000, 700, -0.14, 1.29, 0.06, 1.11
2000, 700, -0.14, 1.22, 0.03, 1.17
2000, 700, -0.20, 1.21, 0.00, 1.20
2000, 700, -0.07, 1.18, 0.00, 1.09
2000, 700, -0.30, 1.25, 0.00, 1.32
2000, 700, -0.11, 1.08, 0.04, 1.15
2000, 700, -0.15, 1.10, 0.02, 1.15
2000, 700, -0.22, 1.33, 0.01, 1.22
2000, 700, -0.10, 1.15, 0.01, 1.14
3000, 700, -0.18, 1.20, 0.02, 1.21
3000, 700, -0.08, 1.08, 0.04, 1.05
3000, 700, -0.15, 1.29, 0.01, 1.19
3000, 700, -0.10, 1.28, 0.08, 1.18
3000, 700, -0.09, 1.19, 0.07, 1.17
3000, 700, -0.17, 1.22, 0.00, 1.25
3000, 700, -0.16, 1.12, -0.02, 1.13
3000, 700, -0.25, 1.30, 0.01, 1.21
3000, 700, -0.24, 1.27, -0.01, 1.22
3000, 700, -0.27, 1.17, -0.04, 1.29
4000, 700, -0.29, 1.36, 0.01, 1.45
4000, 700, -0.17, 1.35, 0.02, 1.57
4000, 700, -0.20, 1.35, 0.01, 1.42
4000, 700, -0.26, 1.36, 0.00, 1.54
4000, 700, -0.31, 1.30, 0.01, 1.51
4000, 700, -0.17, 1.34, 0.00, 1.57
4000, 700, -0.32, 1.33, 0.02, 1.40
4000, 700, -0.23, 1.21, 0.01, 1.40
4000, 700, -0.40, 1.30, 0.01, 1.45
4000, 700, -0.21, 1.36, 0.00, 1.48
5000, 700, -0.38, 1.27, 0.01, 1.43
5000, 700, -0.26, 1.34, 0.00, 1.50
5000, 700, -0.32, 1.39, -0.00, 1.55
5000, 700, -0.28, 1.44, -0.00, 1.49
5000, 700, -0.15, 1.21, 0.00, 1.49
5000, 700, -0.35, 1.36, 0.00, 1.48
5000, 700, -0.15, 1.28, 0.03, 1.57
5000, 700, -0.24, 1.23, 0.00, 1.50
5000, 700, -0.48, 1.38, -0.01, 1.57
5000, 700, -0.25, 1.31, -0.01, 1.44
100, 800, 0.14, 1.09, 0.08, 0.59
100, 800, 0.19, 1.15, 0.09, 0.60
100, 800, 0.24, 1.33, 0.05, 0.59
100, 800, 0.35, 1.11, -0.01, 0.60
100, 800, 0.02, 1.13, -0.16, 0.57
100, 800, -0.02, 1.03, -0.17, 0.62
100, 800, 0.26, 1.13, 0.06, 0.55
100, 800, 0.12, 1.04, 0.13, 0.61
100, 800, 0.26, 1.11, 0.06, 0.57
100, 800, 0.32, 1.08, 0.12, 0.62
500, 800, 0.10, 1.19, 0.02, 0.76
500, 800, 0.04, 1.05, -0.00, 0.78
500, 800, 0.05, 1.11, 0.01, 0.80
500, 800, 0.05, 1.04, -0.01, 0.74
500, 800, 0.05, 1.01, -0.01, 0.78
500, 800, 0.15, 1.09, 0.05, 0.76
500, 800, 0.10, 1.03, 0.03, 0.73
500, 800, -0.07, 1.00, -0.04, 0.69
500, 800, -0.05, 1.04, -0.16, 0.79
500, 800, 0.04, 1.13, -0.00, 0.72
1000, 800, -0.12, 1.12, 0.02, 1.01
1000, 800, 0.07, 1.18, 0.04, 0.94
1000, 800, -0.08, 0.98, -0.05, 0.84
1000, 800, -0.14, 1.03, 0.02, 0.87
1000, 800, -0.14, 1.13, 0.01, 0.93
1000, 800, 0.01, 1.03, 0.03, 0.93
1000, 800, 0.13, 1.18, -0.05, 0.90
1000, 800, -0.08, 1.07, 0.04, 0.84
1000, 800, -0.02, 1.08, 0.02, 0.91
1000, 800, -0.10, 1.13, -0.05, 0.94
2000, 800, -0.17, 1.26, -0.00, 1.17
2000, 800, -0.09, 1.13, -0.01, 1.17
2000, 800, -0.34, 1.27, 0.02, 1.35
2000, 800, -0.11, 1.13, -0.00, 1.15
2000, 800, -0.15, 1.22, 0.01, 1.22
2000, 800, -0.19, 1.11, -0.02, 1.15
2000, 800, -0.11, 1.24, 0.01, 1.15
2000, 800, -0.22, 1.18, 0.01, 1.20
2000, 800, -0.11, 1.21, 0.01, 1.14
2000, 800, -0.13, 1.17, 0.02, 1.15
3000, 800, -0.08, 1.27, 0.02, 1.08
3000, 800, -0.17, 1.20, 0.03, 1.10
3000, 800, -0.09, 1.08, -0.01, 1.14
3000, 800, -0.09, 1.07, 0.02, 1.09
3000, 800, -0.18, 1.29, 0.03, 1.18
3000, 800, -0.16, 1.23, 0.03, 1.18
3000, 800, -0.16, 1.17, -0.01, 1.12
3000, 800, -0.20, 1.30, -0.01, 1.31
3000, 800, -0.15, 1.21, 0.03, 1.16
3000, 800, -0.06, 1.23, 0.01, 1.20
4000, 800, -0.27, 1.27, 0.01, 1.36
4000, 800, -0.25, 1.29, -0.01, 1.50
4000, 800, -0.29, 1.34, -0.01, 1.52
4000, 800, -0.27, 1.40, 0.03, 1.58
4000, 800, -0.13, 1.34, 0.01, 1.32
4000, 800, -0.20, 1.22, 0.01, 1.48
4000, 800, -0.29, 1.29, -0.01, 1.35
4000, 800, -0.31, 1.26, 0.03, 1.52
4000, 800, -0.14, 1.27, -0.00, 1.30
4000, 800, -0.21, 1.26, 0.03, 1.41
5000, 800, -0.26, 1.25, 0.01, 1.41
5000, 800, -0.27, 1.36, 0.02, 1.42
5000, 800, -0.27, 1.16, 0.00, 1.34
5000, 800, -0.27, 1.29, -0.01, 1.44
5000, 800, -0.21, 1.28, 0.02, 1.50
5000, 800, -0.20, 1.28, 0.02, 1.33
5000, 800, -0.31, 1.47, 0.01, 1.42
5000, 800, -0.29, 1.29, 0.01, 1.43
5000, 800, -0.43, 1.39, 0.01, 1.56
5000, 800, -0.35, 1.35, 0.01, 1.38
100, 900, -0.08, 0.91, -0.10, 0.59
100, 900, 0.15, 1.19, -0.04, 0.60
100, 900, 0.05, 1.05, 0.06, 0.57
100, 900, 0.04, 1.13, -0.19, 0.64
100, 900, 0.09, 1.08, 0.02, 0.54
100, 900, 0.02, 1.02, -0.07, 0.56
100, 900, 0.23, 1.13, 0.06, 0.59
100, 900, 0.05, 1.13, -0.04, 0.56
100, 900, 0.32, 1.07, 0.05, 0.58
100, 900, 0.16, 1.01, 0.03, 0.60
500, 900, 0.11, 1.02, 0.08, 0.73
500, 900, 0.08, 1.12, -0.01, 0.71
500, 900, -0.10, 0.95, -0.11, 0.74
500, 900, 0.14, 0.97, -0.02, 0.73
500, 900, 0.13, 1.11, 0.07, 0.76
500, 900, 0.08, 0.96, 0.05, 0.74
500, 900, 0.16, 1.15, 0.13, 0.72
500, 900, 0.18, 1.10, 0.00, 0.74
500, 900, 0.07, 1.17, -0.07, 0.71
500, 900, 0.20, 1.08, 0.02, 0.69
1000, 900, -0.02, 1.14, -0.00, 0.91
1000, 900, 0.12, 1.00, 0.06, 0.85
1000, 900, 0.14, 1.10, 0.06, 0.88
1000, 900, 0.17, 1.00, 0.09, 0.83
1000, 900, 0.09, 1.08, 0.04, 0.78
1000, 900, 0.05, 1.10, -0.06, 0.82
1000, 900, -0.05, 1.06, 0.01, 0.88
1000, 900, 0.12, 1.08, -0.06, 0.83
1000, 900, -0.17, 1.13, -0.07, 0.84
1000, 900, -0.05, 1.01, 0.03, 0.92
2000, 900, -0.02, 1.15, -0.00, 1.07
2000, 900, -0.18, 1.27, 0.03, 1.11
2000, 900, -0.05, 1.17, -0.01, 1.05
2000, 900, -0.10, 1.10, 0.02, 1.00
2000, 900, -0.04, 1.13, 0.03, 1.05
2000, 900, -0.13, 1.11, 0.03, 1.13
2000, 900, -0.19, 1.26, 0.02, 1.21
2000, 900, -0.05, 1.23, 0.01, 1.16
2000, 900, -0.14, 1.04, -0.01, 1.07
2000, 900, -0.07, 1.16, 0.02, 1.17
3000, 900, -0.14, 1.12, 0.03, 1.04
3000, 900, -0.12, 1.24, -0.02, 1.10
3000, 900, -0.26, 1.16, -0.01, 1.19
3000, 900, -0.07, 1.23, 0.03, 1.19
3000, 900, -0.10, 1.19, 0.01, 1.11
3000, 900, -0.01, 1.19, 0.06, 1.17
3000, 900, -0.15, 1.18, 0.04, 1.16
3000, 900, 0.02, 1.17, 0.02, 1.04
3000, 900, -0.10, 1.21, 0.04, 1.03
3000, 900, -0.07, 1.33, 0.02, 1.16
4000, 900, -0.05, 1.22, 0.00, 1.24
4000, 900, -0.27, 1.18, 0.02, 1.31
4000, 900, -0.28, 1.29, 0.01, 1.42
4000, 900, -0.22, 1.26, 0.01, 1.47
4000, 900, -0.45, 1.39, -0.01, 1.47
4000, 900, -0.27, 1.31, -0.00, 1.40
4000, 900, -0.20, 1.27, 0.00, 1.40
4000, 900, -0.26, 1.43, -0.00, 1.41
4000, 900, -0.29, 1.22, -0.00, 1.45
4000, 900, -0.30, 1.26, 0.02, 1.36
5000, 900, -0.23, 1.27, 0.01, 1.34
5000, 900, -0.43, 1.52, 0.01, 1.52
5000, 900, -0.33, 1.30, 0.02, 1.32
5000, 900, -0.31, 1.26, 0.01, 1.33
5000, 900, -0.24, 1.21, 0.00, 1.32
5000, 900, -0.12, 1.24, 0.00, 1.44
5000, 900, -0.14, 1.19, 0.01, 1.28
5000, 900, -0.21, 1.34, 0.01, 1.50
5000, 900, -0.23, 1.19, 0.02, 1.37
5000, 900, -0.38, 1.39, 0.01, 1.47
